clean_text,word_count,label,sent_raw,label_auto
terima kasih dana transaksi jadi mudah tinggal klik,8,,"{'label': 'positive', 'score': 0.9998144507408142}",positive
berkat tips dana aku aman deh transaksi,7,,"{'label': 'positive', 'score': 0.9999487400054932}",positive
nyaman banget transaksi dana perlu repot kantor pajak,8,,"{'label': 'positive', 'score': 0.9999115467071533}",positive
mantap banget dana tipsnya buat hindar tipu online,8,,"{'label': 'positive', 'score': 0.9999392032623291}",positive
alhamdulillah dana bikin transaksi jadi mudah praktis,7,,"{'label': 'positive', 'score': 0.9999532699584961}",positive
khawatir deh sama tipu berkat dana,6,,"{'label': 'negative', 'score': 0.999915361404419}",negative
suka transaksi dana lancar jaya banget,6,,"{'label': 'positive', 'score': 0.999955415725708}",positive
dana beneran bikin hidup aman,5,,"{'label': 'positive', 'score': 0.9999263286590576}",positive
mantul dana bikin transaksi ribet,5,,"{'label': 'negative', 'score': 0.9998865127563477}",negative
terima kasih dana atas tips anti tipu tipu onlinenya,9,,"{'label': 'positive', 'score': 0.9994526505470276}",positive
baik dana transaksi jadi gampang cepat,6,,"{'label': 'positive', 'score': 0.9999237060546875}",positive
dana punya tips hindar tipu online paling mantap,8,,"{'label': 'positive', 'score': 0.9999274015426636}",positive
aman aman transaksi dana bikin khawatir,6,,"{'label': 'negative', 'score': 0.9999001026153564}",negative
aman deh tips dana selalu aman,6,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
lancar jaya transaksi lewat dana semua beres,7,,"{'label': 'positive', 'score': 0.9999440908432007}",positive
emang dana andal bikin aman tipu,6,,"{'label': 'negative', 'score': 0.9997914433479309}",negative
transaksi lewat dana atas gampang tinggal klik,7,,"{'label': 'neutral', 'score': 0.9998548030853271}",neutral
gara dana sekarang paham banget cara hindar tipu online terima kasih dana,12,,"{'label': 'negative', 'score': 0.9994537234306335}",negative
nyaman banget transaksi dana bayar mana,6,,"{'label': 'positive', 'score': 0.9999464750289917}",positive
top banget tips dana soal jebak tipu online,8,,"{'label': 'positive', 'score': 0.9992750287055969}",positive
puas banget transaksi lewat dana lancar jaya kendala,8,,"{'label': 'positive', 'score': 0.9999476671218872}",positive
dana aku lbh tenang aman penipuanb online,7,,"{'label': 'positive', 'score': 0.9991151690483093}",positive
terima kasih dana transaksi sekarang pakai antri,7,,"{'label': 'positive', 'score': 0.9990228414535522}",positive
terima kasih dana udeh beri tau cara hindar tipu,9,,"{'label': 'negative', 'score': 0.9997805953025818}",negative
promo pbb dana bikin bayar pajak hemat,7,,"{'label': 'positive', 'score': 0.9999451637268066}",positive
suka banget deh sama dana bikin transksi selalu aman,9,,"{'label': 'positive', 'score': 0.9999511241912842}",positive
nyangka transaksi dana gampang banget tinggal klik,7,,"{'label': 'positive', 'score': 0.9981422424316406}",positive
dana kasih tips aman hindar jebak tipu,7,,"{'label': 'negative', 'score': 0.9956587553024292}",negative
neng transaksi dana lancar jaya masalah,6,,"{'label': 'negative', 'score': 0.9991517066955566}",negative
thanks dana tipsnya selalu jadi andal,6,,"{'label': 'positive', 'score': 0.9999481439590454}",positive
aku neng banget transaksi dana aman aman,7,,"{'label': 'positive', 'score': 0.9999396800994873}",positive
dana memang aman kalau transaksi online mantul pokok,8,,"{'label': 'positive', 'score': 0.9999260902404785}",positive
transaksi lewat dana semua beres ribet,6,,"{'label': 'positive', 'score': 0.7267317175865173}",positive
baik banget transaksi online dana,5,,"{'label': 'positive', 'score': 0.9998940229415894}",positive
maju terus dana transaksi lewat aplikasi kalian mantul banget,9,,"{'label': 'positive', 'score': 0.9999057054519653}",positive
transaksi online aman nyaman berkat tips dana,7,,"{'label': 'positive', 'score': 0.9998317956924438}",positive
mantap transaksi dana gampang banget tinggal klik,7,,"{'label': 'positive', 'score': 0.9999092817306519}",positive
salah pilih deh dana mantap pokok,6,,"{'label': 'positive', 'score': 0.9999570846557617}",positive
suka dana transaksi jadi ribet sama sekali,7,,"{'label': 'negative', 'score': 0.999915599822998}",negative
baik banget dana kasih tips lengkap jelas,7,,"{'label': 'positive', 'score': 0.9999074935913086}",positive
suka banget transaksi dana nyaman praktis,6,,"{'label': 'positive', 'score': 0.999953031539917}",positive
selalu ilmu baru dana memang baik,6,,"{'label': 'positive', 'score': 0.9999361038208008}",positive
terima kasih dana transaksi sekarang lancar jaya,7,,"{'label': 'positive', 'score': 0.9999552965164185}",positive
tips baik dana transaksi online jadi aman,7,,"{'label': 'positive', 'score': 0.999887228012085}",positive
alhamdulillah transaksi lewat aplikasi dana jadi mudah,7,,"{'label': 'positive', 'score': 0.9999457597732544}",positive
gila pakai sense sama gimana uang iseng cmn perak hari kemudian tarik nominal besar lama tarik tarik the biggest scam everrr,21,,"{'label': 'negative', 'score': 0.9998286962509155}",negative
minta pihak dana cek akun pakai orang akun atas nama aditia fajar sujatmiko kerja sama dana,16,,"{'label': 'neutral', 'score': 0.9999010562896729}",neutral
kronologi bawah punya akun dana aditia fajar sujatmiko pernah ganti nomer dana nomer dana ganti sama orang bukan guna dana sejak april,22,,"{'label': 'neutral', 'score': 0.9998993873596191}",neutral
berapa lama kata resolusi hari sekarang jelas,7,,"{'label': 'negative', 'score': 0.9747299551963806}",negative
sok asik jamet,3,,"{'label': 'negative', 'score': 0.9999144077301025}",negative
verifikasi muka gagal terus padahal orang sama gimana sih,9,,"{'label': 'negative', 'score': 0.9999024868011475}",negative
cokk tidak bisa login eror,5,,"{'label': 'negative', 'score': 0.9999160766601562}",negative
info dana tidak bisa login,5,,"{'label': 'neutral', 'score': 0.9997932314872742}",neutral
akun dana kok tiba tiba logout sulit login,8,,"{'label': 'negative', 'score': 0.9999041557312012}",negative
kalau kendala minta bantu csnya robot ngulang ngulang tanya kalau konsultasi,11,,"{'label': 'negative', 'score': 0.9952735304832458}",negative
kmu kakak tidak bisa,4,,"{'label': 'negative', 'score': 0.9999070167541504}",negative
bang buka,2,,"{'label': 'neutral', 'score': 0.9783024787902832}",neutral
akun dana bobol dana raib lapor kirim bukti lengkap ikut prosedur jawab akun verifikasi arti bukan tanggung jawab padahal jelas jelas korban sistem aman lemah bukan salah,27,,"{'label': 'negative', 'score': 0.9998682737350464}",negative
akun tiba tiba beku bulan suruh tunggu mulu kaga kelar kelar mana saldo,13,,"{'label': 'negative', 'score': 0.9999091625213623}",negative
was was pas jatuh tempo tinggal buka dana,8,,"{'label': 'neutral', 'score': 0.9996104836463928}",neutral
baru canggih bayar sim,4,,"{'label': 'negative', 'score': 0.945592999458313}",negative
mantul dana buat bayar pajak kendara langsung,7,,"{'label': 'neutral', 'score': 0.9992227554321289}",neutral
keren sih sekarang bayar pajak kendara,6,,"{'label': 'positive', 'score': 0.9999327659606934}",positive
andal banget buat sibuk bayar,5,,"{'label': 'positive', 'score': 0.999825656414032}",positive
semangat terus bayar tagih gampang banget,6,,"{'label': 'positive', 'score': 0.9994584918022156}",positive
bayar listrik lewat dana dah was was cuy,8,,"{'label': 'neutral', 'score': 0.9712139368057251}",neutral
the best sih dana buat urus semua tagih,8,,"{'label': 'positive', 'score': 0.9999274015426636}",positive
top banget sih fitur tagih dana,6,,"{'label': 'positive', 'score': 0.9959724545478821}",positive
dana emang andal banget dulu sekarang,6,,"{'label': 'positive', 'score': 0.9999369382858276}",positive
wow bayar cicil sekarang mudah,5,,"{'label': 'positive', 'score': 0.999930739402771}",positive
paspor bre wow banget,4,,"{'label': 'positive', 'score': 0.999842643737793}",positive
wah sip banget bayar samsat lewat dana,7,,"{'label': 'positive', 'score': 0.9997336268424988}",positive
halo admin tanya laku transfer jenius dana teman saldo jenius potong uang masuk dana teman bantu cek hampir minggu jelas dana respon apa lapor,24,,"{'label': 'neutral', 'score': 0.7782639861106873}",neutral
hallo admin nomor daftar dana aktif mau ganti nomor baru segera proses admin soal uang situ,16,,"{'label': 'neutral', 'score': 0.9998964071273804}",neutral
dana kok tidak bisa tarik tunai,6,,"{'label': 'negative', 'score': 0.9998565912246704}",negative
biarin kakak walaupun nelfonin ngirim link phising buat nipu jangan klik yaa,12,,"{'label': 'negative', 'score': 0.9998303651809692}",negative
kaget tiba tiba dapet kayak gin njir tipu sih gimana sihh,11,,"{'label': 'negative', 'score': 0.9999076128005981}",negative
admin baru persis kayak gin biarin kali kok tau nama,10,,"{'label': 'negative', 'score': 0.9997978806495667}",negative
bulan lapor jangan pernah naruh uang dana akun tiba ngilang padahal pernah klik link otp,15,,"{'label': 'negative', 'score': 0.999545156955719}",negative
prioritas mana duit,3,,"{'label': 'negative', 'score': 0.9991113543510437}",negative
woyy,1,,"{'label': 'negative', 'score': 0.999862551689148}",negative
poko,1,,"{'label': 'positive', 'score': 0.9999053478240967}",positive
cukk,1,,"{'label': 'negative', 'score': 0.9985935091972351}",negative
tidak mau tauu,3,,"{'label': 'negative', 'score': 0.9999126195907593}",negative
leng,1,,"{'label': 'negative', 'score': 0.9998064637184143}",negative
cuk,1,,"{'label': 'negative', 'score': 0.9998854398727417}",negative
cek beri solusi banget kamu admin gitu doang kerja kamu apa bot semua,13,,"{'label': 'negative', 'score': 0.9998003840446472}",negative
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
siapa sangka tabung tiba tiba saldo lenyap,7,,"{'label': 'negative', 'score': 0.9995231628417969}",negative
kak,1,,"{'label': 'positive', 'score': 0.9993162155151367}",positive
jangan pakai dana awas duit hilang,6,,"{'label': 'negative', 'score': 0.9998795986175537}",negative
dana macam bantu dana buat umkm admin buat usaha macam pinjam,11,,"{'label': 'neutral', 'score': 0.9997969269752502}",neutral
bismillah,1,,"{'label': 'positive', 'score': 0.9999366998672485}",positive
hallo shopeepay masuk isi saldo tanggal masuk benar isi saldo nomor tuju,12,,"{'label': 'neutral', 'score': 0.9998940229415894}",neutral
yuk kak sabda konfirmasi biar follow kendala terima kasih zidane,10,,"{'label': 'neutral', 'score': 0.9999005794525146}",neutral
lahh padahal aku hampir tiap minggu selalu top alfa tidak pernah kena biaya admin deh kakak,16,,"{'label': 'negative', 'score': 0.6993752717971802}",negative
hai teman smartfren sayang banget kak jadi maksimal guna smartfrennya minfren paham banget kendala kakak alami yuk infoin via solusi baik terima kasih zay,24,,"{'label': 'negative', 'score': 0.9730497002601624}",negative
hai teman smartfren tanya putar smartfren minfren siap bantu kak yuk cek info lengkap smartfren tetap jaga sehat kak terima kasih zay,22,,"{'label': 'neutral', 'score': 0.9998955726623535}",neutral
kapan nunggu,2,,"{'label': 'negative', 'score': 0.8046584725379944}",negative
please balik uang aku ribu aku hidup jauh sama orang tua kasi uang lumayan buat ongkos pulang nambah cibinongg ueueueue refund please,22,,"{'label': 'neutral', 'score': 0.9711809158325195}",neutral
dosa bego mbak nipu orang,5,,"{'label': 'negative', 'score': 0.9999184608459473}",negative
cok kamu rep kali naksir kamu sama,7,,"{'label': 'neutral', 'score': 0.9996962547302246}",neutral
coky nipu orang sedang terzolimi tau,6,,"{'label': 'negative', 'score': 0.9999063014984131}",negative
nipu kamu jelek ajak tengkar,5,,"{'label': 'negative', 'score': 0.9999171495437622}",negative
tobat kamu coky,3,,"{'label': 'negative', 'score': 0.9993011951446533}",negative
suruh telfon bank bagaimana deh iniii ribet banget,8,,"{'label': 'negative', 'score': 0.9999151229858398}",negative
halo top btpn jenius dana masuk kurang menit lalu posisi saldo ter debet bantu,14,,"{'label': 'neutral', 'score': 0.999902606010437}",neutral
buat coky,2,,"{'label': 'positive', 'score': 0.9998270869255066}",positive
buat ryan,2,,"{'label': 'positive', 'score': 0.7692756652832031}",positive
buat niken,2,,"{'label': 'positive', 'score': 0.9920908212661743}",positive
buat ana,2,,"{'label': 'positive', 'score': 0.999876856803894}",positive
lewat jalan,2,,"{'label': 'positive', 'score': 0.9975069165229797}",positive
kali pernah kaya gin top emoney masuk gimana wey refund khhh,11,,"{'label': 'neutral', 'score': 0.9998825788497925}",neutral
isi dana pakai mbanking solusi bagaimana admin,7,,"{'label': 'neutral', 'score': 0.523958683013916}",neutral
twit berapa hari lalu jir problem solved,7,,"{'label': 'neutral', 'score': 0.9995461106300354}",neutral
kak alhamdulillah,2,,"{'label': 'positive', 'score': 0.9999468326568604}",positive
cek plissss,2,,"{'label': 'positive', 'score': 0.9999421834945679}",positive
kak salah top akun dana nomor keliru coba hubung nomor sebut nyata nomor katif guna bantu kece soal saldo potong,20,,"{'label': 'neutral', 'score': 0.9997574687004089}",neutral
waduuuhh sabar kak lapor kak pihak dana via email help,10,,"{'label': 'neutral', 'score': 0.7085543870925903}",neutral
klik link kak banyak karna klik link jelas kak hubung dana email help,13,,"{'label': 'neutral', 'score': 0.9998852014541626}",neutral
pakai dana sekarang,3,,"{'label': 'negative', 'score': 0.9097028374671936}",negative
alhamdulilah aku pernah masalah lho kak sering top buat beli paket ngadu email dana help,15,,"{'label': 'neutral', 'score': 0.9981874823570251}",neutral
kalo emang rasa transaksi langsung lapor kak dana via email help,11,,"{'label': 'neutral', 'score': 0.999887228012085}",neutral
hai teman smartfren info putar smartfren cek terima kasih ben,10,,"{'label': 'neutral', 'score': 0.999893307685852}",neutral
belum klik link jelas kak soal banyak banget link jelas mana sumber,12,,"{'label': 'neutral', 'score': 0.5854018926620483}",neutral
coba buat lapor kak saran via email kak help,9,,"{'label': 'neutral', 'score': 0.9998971223831177}",neutral
saran ngadu email help kak biar fast respon solved,9,,"{'label': 'neutral', 'score': 0.9998941421508789}",neutral
coba cek jaring kak aku sering alhamdulilah aman sih kak,10,,"{'label': 'positive', 'score': 0.9998518228530884}",positive
kendala apa memang kak lapor lewat email help,8,,"{'label': 'neutral', 'score': 0.9997114539146423}",neutral
hai teman smartfren cus gunain akses internet mantul smartfren biar internetannya selalu lanjay info lengkap smartfrennya cek sini terima kasih uti,21,,"{'label': 'neutral', 'score': 0.999858021736145}",neutral
hai teman smartfren info putar smartfren cek terima kasih ben,10,,"{'label': 'neutral', 'score': 0.999893307685852}",neutral
tuh kak saran kalo akendala langsung hubung dana kak email help,11,,"{'label': 'neutral', 'score': 0.9998832941055298}",neutral
kosooooong,1,,"{'label': 'negative', 'score': 0.9997220635414124}",negative
waduhhh sabar kak sabar saran buat lapor email resmi dana kak help,12,,"{'label': 'neutral', 'score': 0.9952060580253601}",neutral
mungkin down kak servernya coba kala kak,7,,"{'label': 'negative', 'score': 0.9287818074226379}",negative
sabar kak better lapor email dana kak help,8,,"{'label': 'neutral', 'score': 0.9998881816864014}",neutral
langsung resmi dana kak via email help biar cepet kelar masalah,11,,"{'label': 'neutral', 'score': 0.9998700618743896}",neutral
dana,1,,"{'label': 'negative', 'score': 0.9903479814529419}",negative
email resmi dana kak help biar solved masalah,8,,"{'label': 'neutral', 'score': 0.9998899698257446}",neutral
alhamdulillah bayar verifikasi kak,4,,"{'label': 'positive', 'score': 0.9992695450782776}",positive
mantap mas,2,,"{'label': 'positive', 'score': 0.9999563694000244}",positive
hai teman smartfren info putar smartfren cek terima kasih ben,10,,"{'label': 'neutral', 'score': 0.999893307685852}",neutral
kamu chat ana kak platform,5,,"{'label': 'neutral', 'score': 0.9998899698257446}",neutral
masyaallah alhamdulillah punya belummm,4,,"{'label': 'positive', 'score': 0.999687910079956}",positive
buka aplikasi dana,3,,"{'label': 'neutral', 'score': 0.9998754262924194}",neutral
drama seru buat healing dah langgan wetv pakai promo dana bre,11,,"{'label': 'positive', 'score': 0.9841017127037048}",positive
langgan pakai dana emang andal banget nonton jadi nyaman,9,,"{'label': 'positive', 'score': 0.99994957447052}",positive
wih drama wetv ter gas langgan pakai promo dana hemat dah cuy,12,,"{'label': 'negative', 'score': 0.9966139197349548}",negative
was was langgan wetv pakai dana aman happy dah,9,,"{'label': 'negative', 'score': 0.8671979904174805}",negative
cdm kak,2,,"{'label': 'neutral', 'score': 0.9995502829551697}",neutral
the best pokok,3,,"{'label': 'positive', 'score': 0.9999552965164185}",positive
tenang semua baik baik,4,,"{'label': 'positive', 'score': 0.9998797178268433}",positive
nyaman banget sekarang pakai dana,5,,"{'label': 'positive', 'score': 0.999944806098938}",positive
dana jadi andal smua,4,,"{'label': 'positive', 'score': 0.9999418258666992}",positive
yakin banget dana pilih baik,5,,"{'label': 'positive', 'score': 0.9999434947967529}",positive
dompet digital baik dana,4,,"{'label': 'neutral', 'score': 0.9998513460159302}",neutral
top banget makin lawan jadi wallet,6,,"{'label': 'positive', 'score': 0.9998712539672852}",positive
admin kasih promo langgananya,4,,"{'label': 'neutral', 'score': 0.9806410074234009}",neutral
repot mau langgnan tinggal pilih dana,6,,"{'label': 'negative', 'score': 0.9997276663780212}",negative
tenang aman pakai dana,4,,"{'label': 'positive', 'score': 0.9999191761016846}",positive
aku tau banget soal dana buat langgan mudah,8,,"{'label': 'positive', 'score': 0.9999346733093262}",positive
gokil gokil nyala wiii,4,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
aku makin suka dana,4,,"{'label': 'positive', 'score': 0.9999551773071289}",positive
alhamdulillah tadi langgan,3,,"{'label': 'negative', 'score': 0.9998676776885986}",negative
langgan tonton pilih dana buat aman banget,7,,"{'label': 'positive', 'score': 0.9893404841423035}",positive
selalu nyaman dana,3,,"{'label': 'positive', 'score': 0.9999383687973022}",positive
ragu sama dana jangan adik,5,,"{'label': 'negative', 'score': 0.99985671043396}",negative
dana emang pilih baik buat nyaman,6,,"{'label': 'positive', 'score': 0.9999152421951294}",positive
nnton jadi lancar jaya kalau langgan pakai dana,8,,"{'label': 'positive', 'score': 0.9999432563781738}",positive
jadi pikir buat tkut habis langgan pakai dana aman aman,10,,"{'label': 'negative', 'score': 0.9985266923904419}",negative
coba deh langgan pakai dana aman banget,7,,"{'label': 'positive', 'score': 0.9999275207519531}",positive
langgan selalu andal dana mah,5,,"{'label': 'positive', 'score': 0.9963202476501465}",positive
emang baik banget,3,,"{'label': 'positive', 'score': 0.9999490976333618}",positive
dana emang mantap banget,4,,"{'label': 'positive', 'score': 0.999957799911499}",positive
tunggu apa tinggal cuss langgan,5,,"{'label': 'negative', 'score': 0.999850869178772}",negative
bru blang wallet baik,4,,"{'label': 'negative', 'score': 0.9876798391342163}",negative
apa admin keren loh tonton nyaman aman,7,,"{'label': 'positive', 'score': 0.9999432563781738}",positive
serius top banget kalau,4,,"{'label': 'positive', 'score': 0.9999568462371826}",positive
langgan pakai dana rasa luar biasa,6,,"{'label': 'positive', 'score': 0.9998040795326233}",positive
alhamdulillah keren banget,3,,"{'label': 'positive', 'score': 0.9999592304229736}",positive
dana buat makin nyaman,4,,"{'label': 'positive', 'score': 0.9999547004699707}",positive
maju terus dana buat semua,5,,"{'label': 'positive', 'score': 0.9999352693557739}",positive
support baik buat dana,4,,"{'label': 'positive', 'score': 0.9999039173126221}",positive
wuih wuih nyala dana,4,,"{'label': 'positive', 'score': 0.9999219179153442}",positive
terima kasih dana,3,,"{'label': 'positive', 'score': 0.9999246597290039}",positive
coba langgan kendala,3,,"{'label': 'negative', 'score': 0.9998637437820435}",negative
wow keren banget cuy libur panjang aman bareng tips,9,,"{'label': 'positive', 'score': 0.9999312162399292}",positive
tau buat hobby tonton buat jadi mudah,7,,"{'label': 'positive', 'score': 0.9999347925186157}",positive
dana emang baik banget,4,,"{'label': 'positive', 'score': 0.9999483823776245}",positive
nah mantap langgan,3,,"{'label': 'positive', 'score': 0.9999547004699707}",positive
tonton sekarang tambah seru kalau langgan pakai dana,8,,"{'label': 'positive', 'score': 0.9999068975448608}",positive
tempat favorit tonton sekarang langgan pakai dana mantap,8,,"{'label': 'positive', 'score': 0.9999444484710693}",positive
serius kendala langgan pakai dana,5,,"{'label': 'negative', 'score': 0.9988486766815186}",negative
beres langgan pakai dana,4,,"{'label': 'negative', 'score': 0.9998475313186646}",negative
beres nyiapin tanggal tinggal ambil cuti bre,7,,"{'label': 'neutral', 'score': 0.8329930305480957}",neutral
perlu pusing pikir langgan tinggal pakai dana mudah,8,,"{'label': 'negative', 'score': 0.9997333884239197}",negative
nnton jadi seru hambat keren dana,6,,"{'label': 'positive', 'score': 0.9997745156288147}",positive
lama langgan lewat dana aman banget sih,7,,"{'label': 'positive', 'score': 0.9998499155044556}",positive
the best dana mah,4,,"{'label': 'positive', 'score': 0.9999334812164307}",positive
saing dana mantul,3,,"{'label': 'positive', 'score': 0.8137352466583252}",positive
maju terus dana bangun inovasi keren,6,,"{'label': 'positive', 'score': 0.9999517202377319}",positive
lancar jaya hari cuti tau,5,,"{'label': 'positive', 'score': 0.9998902082443237}",positive
jamin deh cuma dana mantap,5,,"{'label': 'positive', 'score': 0.999951958656311}",positive
jangan smpai salah pilih wallet cuma dana baik,8,,"{'label': 'negative', 'score': 0.9983993172645569}",negative
kapan admin mau kasih dana kaget biar makin seru,9,,"{'label': 'positive', 'score': 0.7480832934379578}",positive
admin ada event seru nnti,5,,"{'label': 'positive', 'score': 0.9998443126678467}",positive
kra apa bakal kasih sama dana akhir tahun nnti seru seperti,11,,"{'label': 'positive', 'score': 0.9999253749847412}",positive
sabar nunggu dana beri promo,5,,"{'label': 'positive', 'score': 0.9998983144760132}",positive
event seru apa akhir tahun,5,,"{'label': 'positive', 'score': 0.9999194145202637}",positive
bgi promo admin akhir tahun,5,,"{'label': 'neutral', 'score': 0.9996628761291504}",neutral
memang selalu jadi panutan dana mah mantul,7,,"{'label': 'positive', 'score': 0.9997484087944031}",positive
was was kalau tau hari cuti,6,,"{'label': 'negative', 'score': 0.9990212917327881}",negative
cuma dana jadi wallet baik,5,,"{'label': 'positive', 'score': 0.9992019534111023}",positive
yakin ragu sama dana download sih sekarang,7,,"{'label': 'negative', 'score': 0.9998243451118469}",negative
luar biasa inovasi dana ikan,5,,"{'label': 'positive', 'score': 0.9999070167541504}",positive
mantap banget sih dana buat smua jadi mudah,8,,"{'label': 'positive', 'score': 0.9999585151672363}",positive
khawatir cukup save foto,4,,"{'label': 'negative', 'score': 0.7296236157417297}",negative
berkat dana semua baik baik,5,,"{'label': 'positive', 'score': 0.9998725652694702}",positive
info hari cuti dana auto atur jdwal,7,,"{'label': 'neutral', 'score': 0.9998947381973267}",neutral
aman kalau tau hari cuti,5,,"{'label': 'positive', 'score': 0.9982415437698364}",positive
kendala banget pas banget hari cutiny,6,,"{'label': 'positive', 'score': 0.964076817035675}",positive
bantu info dana mantap,4,,"{'label': 'positive', 'score': 0.9999523162841797}",positive
heran sama dana emang top banget,6,,"{'label': 'positive', 'score': 0.999909520149231}",positive
dana emang baik,3,,"{'label': 'positive', 'score': 0.9999372959136963}",positive
kapan kra dana kaget admin,5,,"{'label': 'negative', 'score': 0.987450122833252}",negative
minta promo admin,3,,"{'label': 'neutral', 'score': 0.9998528957366943}",neutral
makin jadi wallet baik dana,5,,"{'label': 'positive', 'score': 0.7936739325523376}",positive
kenap login dana lewat vertifikazi wajah trs malah pakai kode otp,11,,"{'label': 'neutral', 'score': 0.9998262524604797}",neutral
selalu jadi andal smua info dana,6,,"{'label': 'positive', 'score': 0.9997734427452087}",positive
makin suka dana kalau kyk gin,6,,"{'label': 'positive', 'score': 0.9999047517776489}",positive
dana emang gokil baik dah,5,,"{'label': 'positive', 'score': 0.9999547004699707}",positive
baik banget beri hari cuti,5,,"{'label': 'positive', 'score': 0.9945353269577026}",positive
sekarang jadi mudah tau hari cuti dana,7,,"{'label': 'positive', 'score': 0.9995176792144775}",positive
update banget admin yak masalah cuti baik,7,,"{'label': 'negative', 'score': 0.9986749291419983}",negative
salut sih sama dana the best,6,,"{'label': 'positive', 'score': 0.999954342842102}",positive
keren banget informasi cuti dana top banget,7,,"{'label': 'positive', 'score': 0.9999533891677856}",positive
baik banget dana,3,,"{'label': 'positive', 'score': 0.9999451637268066}",positive
curiga adminnya beri kode pngen cuti,6,,"{'label': 'negative', 'score': 0.9998999834060669}",negative
dana selalu jadi andal informasi date,6,,"{'label': 'positive', 'score': 0.9999209642410278}",positive
haha seperti mimin sabar pngen cuti,6,,"{'label': 'neutral', 'score': 0.9960715770721436}",neutral
keren banget dana updte banget masalah cuti wow,8,,"{'label': 'positive', 'score': 0.9999420642852783}",positive
kalau tau hari cuti buat tahun dpn aman,8,,"{'label': 'neutral', 'score': 0.866616427898407}",neutral
wuih bocor hari cuti baik,5,,"{'label': 'positive', 'score': 0.999530553817749}",positive
seru liat dana kyk beri kisi uji versi cuti haha,10,,"{'label': 'positive', 'score': 0.9989474415779114}",positive
kak mi ingat soal aku pernah gitu nomor ilang,9,,"{'label': 'neutral', 'score': 0.9950607419013977}",neutral
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
ayo cuy langsung serbu promo mantul,6,,"{'label': 'neutral', 'score': 0.9998637437820435}",neutral
mau banget promo kali,4,,"{'label': 'positive', 'score': 0.9994706511497498}",positive
cukup seru kali promonya,4,,"{'label': 'positive', 'score': 0.9999428987503052}",positive
nice banget cuy,3,,"{'label': 'positive', 'score': 0.9999138116836548}",positive
asli coi promo kayak gin wajib banget,7,,"{'label': 'positive', 'score': 0.9998393058776855}",positive
kalau kata wort banget sumpah,5,,"{'label': 'positive', 'score': 0.9978247880935669}",positive
coba admin kasih promo gaming,5,,"{'label': 'neutral', 'score': 0.9998613595962524}",neutral
andal banget dana buat ngapain,5,,"{'label': 'positive', 'score': 0.9999431371688843}",positive
mah wow bingit admin,4,,"{'label': 'negative', 'score': 0.9998568296432495}",negative
oke selalu admin big thanks admin,6,,"{'label': 'positive', 'score': 0.9431171417236328}",positive
paling semangat kalau dana dah keluarin promo,7,,"{'label': 'positive', 'score': 0.9999440908432007}",positive
cuma ewallet baik mampu kasih promo terus terus,8,,"{'label': 'neutral', 'score': 0.9996110796928406}",neutral
jago promo cuma dana,4,,"{'label': 'negative', 'score': 0.865442156791687}",negative
mana tahan sama promo kayak gin,6,,"{'label': 'negative', 'score': 0.9997747540473938}",negative
tidak bisa move promonya mimin,5,,"{'label': 'negative', 'score': 0.9999117851257324}",negative
wadidawww promo gokil abis,4,,"{'label': 'positive', 'score': 0.9999545812606812}",positive
akhir tahun hujanin promo sama dana mantap,7,,"{'label': 'positive', 'score': 0.9999349117279053}",positive
rill cuiy promo bukan kaleng kaleng,6,,"{'label': 'neutral', 'score': 0.9998375177383423}",neutral
wah jadi mudah hemat berkat dana,6,,"{'label': 'positive', 'score': 0.9999589920043945}",positive
gokill menn dana emang top banget,6,,"{'label': 'positive', 'score': 0.9999555349349976}",positive
sejak pakai dana bel pernah masalah mantul,7,,"{'label': 'neutral', 'score': 0.8496868014335632}",neutral
tunjukinn ewallet baik nama dana,5,,"{'label': 'positive', 'score': 0.8252384066581726}",positive
pakai promo dana gaskuen,4,,"{'label': 'neutral', 'score': 0.9998099207878113}",neutral
tidak bisa diam promo gassssa,5,,"{'label': 'positive', 'score': 0.9906478524208069}",positive
anti ribet tinggal klik beres deh,6,,"{'label': 'positive', 'score': 0.9998207688331604}",positive
rupa mantap mantap cus,4,,"{'label': 'positive', 'score': 0.9999539852142334}",positive
mantap gila good promo,4,,"{'label': 'positive', 'score': 0.9999545812606812}",positive
yakalee promonya diam bae,4,,"{'label': 'negative', 'score': 0.9998766183853149}",negative
top banget dah admin aku suka,6,,"{'label': 'positive', 'score': 0.9999582767486572}",positive
baik promonya skuy cuy,4,,"{'label': 'positive', 'score': 0.8314703702926636}",positive
gas bree promo mantul banget mantul,6,,"{'label': 'positive', 'score': 0.9999486207962036}",positive
beneran the best cuy,4,,"{'label': 'positive', 'score': 0.9999526739120483}",positive
dana promo,2,,"{'label': 'positive', 'score': 0.9558286070823669}",positive
cius mantul banget,3,,"{'label': 'negative', 'score': 0.5503319501876831}",negative
wow cuy beneran mantulll,4,,"{'label': 'positive', 'score': 0.9999340772628784}",positive
meju terus danakuu banyakin promonya,5,,"{'label': 'positive', 'score': 0.9995607733726501}",positive
jan bosen kasi promonya maju terus dana,7,,"{'label': 'positive', 'score': 0.9979682564735413}",positive
