clean_text,word_count,label,sent_raw,label_auto
proses berapa lama kak punya lapor tanggap,7,,"{'label': 'negative', 'score': 0.972745954990387}",negative
gue bener word word kecewa besar sama costumer service kata available aing komplain tgl feb sampe sekarang direspon dikirimian chat robot,21,,"{'label': 'negative', 'score': 0.9999226331710815}",negative
min bales,2,,"{'label': 'negative', 'score': 0.9998623132705688}",negative
total tagih sama virtual account gopay,6,,"{'label': 'neutral', 'score': 0.9996165037155151}",neutral
dana potong bca bayar nya,5,,"{'label': 'neutral', 'score': 0.9994484782218933}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
cek plsss,2,,"{'label': 'neutral', 'score': 0.9216877222061157}",neutral
bayar tagih paylatter lewat aplikasi gopay malah gak masuk belum bayar lewat gojek customer aman aja,16,,"{'label': 'negative', 'score': 0.9991851449012756}",negative
gabisa dipake nih gopaylaternya,4,,"{'label': 'negative', 'score': 0.9915518760681152}",negative
gopay error,2,,"{'label': 'negative', 'score': 0.9999171495437622}",negative
min mohon bantu cek error gopay,6,,"{'label': 'neutral', 'score': 0.9997022747993469}",neutral
min topup hasil langsung tiba refund saldo refund masuk buat transaksi buat butuh bulan sudan coba hubungin customer service feedback sama sekali,22,,"{'label': 'neutral', 'score': 0.9998947381973267}",neutral
min transfer rekening gopay kok masuk saldo nya saldo rek potong saldo gopay blm masuk mohon jawab,17,,"{'label': 'neutral', 'score': 0.9996604919433594}",neutral
promo allofresh gak min kok gak muncul pas bayar mohon bantu min,12,,"{'label': 'neutral', 'score': 0.5977209210395813}",neutral
halo mimin barusan top gopay lalu dibatalin tulis udah direfund masuk rekening,12,,"{'label': 'neutral', 'score': 0.9999006986618042}",neutral
halo min cek,3,,"{'label': 'neutral', 'score': 0.999891996383667}",neutral
selamat pagi kan baru aja buka tabung gopay lalu otomatis duit masuk kesana kemudian langsung direfund uang mana mana baik gopay biasa maupun tabung jago,25,,"{'label': 'neutral', 'score': 0.9998537302017212}",neutral
aku mau upgrade gopay plus susah banget sih gagal terus padahal udah sesuai tentu,14,,"{'label': 'negative', 'score': 0.9998517036437988}",negative
woy min,2,,"{'label': 'negative', 'score': 0.9998947381973267}",negative
gopay beli kuota via gopay kuta masuk saldo potong gimana,10,,"{'label': 'negative', 'score': 0.9180395007133484}",negative
yak sampe skrg tanggap beda banget sama grab sat set cukup tau aja udah blg sama anak apus apps skrg pake grab aja mama anggep saldo ilang kmrn amal case closed,31,,"{'label': 'negative', 'score': 0.999886155128479}",negative
halo selamat pagi coba daftar gopaylater hari lalu selalu minta kirim data ulang min mohon bantu terimakasih,17,,"{'label': 'neutral', 'score': 0.9998974800109863}",neutral
saldo hari blm masuk bejir,5,,"{'label': 'negative', 'score': 0.999864935874939}",negative
min kok coba bayar belanja tokped pake gopaylater gak gin terus pas checkout,13,,"{'label': 'neutral', 'score': 0.9990345239639282}",neutral
udh solve blm masalah punya gitu soal,7,,"{'label': 'negative', 'score': 0.9996813535690308}",negative
hallo gimana masa lofin akun aja gak udah hampir jam loh nunggu,12,,"{'label': 'negative', 'score': 0.7647616863250732}",negative
ganggu apa gimana udah jam gak login,7,,"{'label': 'negative', 'score': 0.9999008178710938}",negative
min ayo dong cashback gopay jangan pakai coin mending langsung saldo gak sih jawab tuju,15,,"{'label': 'neutral', 'score': 0.8479553461074829}",neutral
baik sistem jadi rekening bank,5,,"{'label': 'neutral', 'score': 0.9998841285705566}",neutral
email telp tanggal tindak ukur kalian padahal cuma minta non aktif akun gopay pinjam,14,,"{'label': 'neutral', 'score': 0.8446508049964905}",neutral
gopay pinjam aktif orang bukan,5,,"{'label': 'neutral', 'score': 0.9998340606689453}",neutral
telp aku gopay pinjam nyata gopay pinjam aktif,8,,"{'label': 'neutral', 'score': 0.9998804330825806}",neutral
tampil gopay pinjam aktif,4,,"{'label': 'neutral', 'score': 0.9998712539672852}",neutral
gopay pinjam aktif bukan minggu aware sama sekali kalian,9,,"{'label': 'negative', 'score': 0.9983733892440796}",negative
tiket nomor minggu lanjut,4,,"{'label': 'neutral', 'score': 0.9995324611663818}",neutral
saldo engga gopay riwayat transaksi nya,6,,"{'label': 'neutral', 'score': 0.9998849630355835}",neutral
halo min kait saldo potong autodebit padahal tanggal apa direfund udah cancel subscriptionnya gaada refund masuk tambah gaada history google playnya,21,,"{'label': 'neutral', 'score': 0.9974274039268494}",neutral
lagi aneh otomatis pindah gopay tabung bank jago minta approval dulu bingung org kalau kayak gin tlp sibuk mulu email doang harap tweet dibales bgt,25,,"{'label': 'negative', 'score': 0.9998879432678223}",negative
pagi isi saldo gopay anak sore anak panik apps nya update saldo ilang pindah gopay tabung coba balik gopay biasa malah ilang saldo nya gada gmn cara balikin uang ongkos sekolah sminggu,32,,"{'label': 'negative', 'score': 0.9998894929885864}",negative
min gopay sekarang selalu scan barcode tiap kali transaksi minimarket,10,,"{'label': 'neutral', 'score': 0.9998962879180908}",neutral
hai kak maaf buat kamu tenang kait keluh kamu yuk infoin lapor bantu cek lanjut kak thanks,17,,"{'label': 'neutral', 'score': 0.9998891353607178}",neutral
ingfokan gopay dong,3,,"{'label': 'negative', 'score': 0.9891213774681091}",negative
cek min thks,3,,"{'label': 'neutral', 'score': 0.9998430013656616}",neutral
dah lah gak ikhlas mogamo kudu ikhlas kalo problem bakal ujung rip payment method using jago account new gopay,19,,"{'label': 'negative', 'score': 0.9977071285247803}",negative
detail akhir ngga kuis udah capekkk lapor ginian aja sampe bantu temenku busyeddd harus tetep ngisi aja mungkin udah dijelasin detail simpel apa kait error alam paham sopo sing gak kesel cok,32,,"{'label': 'negative', 'score': 0.9997962117195129}",negative
nyoba kali kali ngadu kayak ngga paham sama error alam gave and deleted gojek account thought solved problem but now facing more bizarre issue regarding account such shame,28,,"{'label': 'negative', 'score': 0.9991946816444397}",negative
for background error akun gabisa atas alam gagal panjang otomatis gofood plus gofood plus aplikasi jadi hilang total subscription merchant plus liat gofood plus removed itself from app lol,29,,"{'label': 'negative', 'score': 0.9900124073028564}",negative
problem awal feb kemarin tunggu sampe sekarang nyata taut tuh akun udah hapus arti bener bener gabisa pake akun jago akun gojek baru anjir sedih bet,26,,"{'label': 'negative', 'score': 0.9999138116836548}",negative
pihak bilang ngga bantu apa apa akun proses hapus mandiri aku tanya terus ngapain direspon balas ngga jawab sama sekali cry,21,,"{'label': 'negative', 'score': 0.9998823404312134}",negative
kirain aku mah akun hapus segala taut otomatis unlink sendiri biasa gitu turns out akun gengs udah tanya via terus arah tanya,22,,"{'label': 'negative', 'score': 0.9997492432594299}",negative
entah bug apa sejak upgrade jadi gopay tabung top gopay livin mandiri masuk selalu delay aplikasi jago dana masuk aplikasi gojek gopay tokped butuh menit fix kait,27,,"{'label': 'negative', 'score': 0.9932025671005249}",negative
min habis topaup lgsg otomatis masuk gopay tbungan gabisa dipake transaksi yaa toloong,13,,"{'label': 'negative', 'score': 0.9987201690673828}",negative
tdk pakai gopaylater pdhl akhir pakai bln nov amp kendala bayar tepat waktu mohon bantu,15,,"{'label': 'neutral', 'score': 0.9998382329940796}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
gopay tabung buat apa dah,5,,"{'label': 'neutral', 'score': 0.9979655742645264}",neutral
males ngirim email nya,4,,"{'label': 'negative', 'score': 0.9999179840087891}",negative
min gimana cara ganti identitas gopay soal dulu pas daftar pake ktp ibu soal legal sekarang mau ganti ktp sendiri gimana,21,,"{'label': 'neutral', 'score': 0.9993353486061096}",neutral
kirim email buat pindah data,5,,"{'label': 'neutral', 'score': 0.9998910427093506}",neutral
jatuh tempo maret aku bayar tanggal kurang baik apa,9,,"{'label': 'negative', 'score': 0.9998611211776733}",negative
cok gopaylater tiba tiba blokir padahal bayar tepat waktu,9,,"{'label': 'neutral', 'score': 0.9969978332519531}",neutral
sore min bantu cek,4,,"{'label': 'neutral', 'score': 0.9998983144760132}",neutral
mohon cek,2,,"{'label': 'neutral', 'score': 0.9998551607131958}",neutral
halo,1,,"{'label': 'neutral', 'score': 0.9675124883651733}",neutral
halo min bolwh cwk,4,,"{'label': 'neutral', 'score': 0.9998949766159058}",neutral
terima saldo gopay udah jam,5,,"{'label': 'neutral', 'score': 0.9998026490211487}",neutral
halo kak barusan isi gopay engga masuk pdahal notifikasi top mau sen makan jadi engga nih,16,,"{'label': 'neutral', 'score': 0.9998946189880371}",neutral
terima kasih tanya bapak ibu langgan mention twitter whatsapp halo bca hubung via aplikasi halobca tks wiki,17,,"{'label': 'neutral', 'score': 0.9999006986618042}",neutral
udah kak hehe terima kasih,5,,"{'label': 'neutral', 'score': 0.9997491240501404}",neutral
mohon maaf atas ketidaknyamanan bapak ibu langgan konfirmasi kendala sebut apabila rekening bca terima dana masuk sila konfirmasi pihak merchant kendala sebut bca sifat pasif tks sinta,27,,"{'label': 'neutral', 'score': 0.9988085031509399}",neutral
min mau bca gopay gabisa error gimana,7,,"{'label': 'negative', 'score': 0.9993072748184204}",negative
halooo gimana pihak gopay gaadapenyelesaian nih,6,,"{'label': 'neutral', 'score': 0.9568652510643005}",neutral
infoin nomor detail nama paket sama capturenya yuk kak elvi mciha bantu cek kendala data aman makasih micha,18,,"{'label': 'neutral', 'score': 0.9998995065689087}",neutral
hai kak elvi maaf buat kendala akses layan add mytelkomsel yuk info nomor capture kendala via biar bantu lanjut privasi data jaga makasih mia,24,,"{'label': 'neutral', 'score': 0.9998942613601685}",neutral
tadi notifnya pas klik bayar layar kedip lalu layar sblmnya,10,,"{'label': 'neutral', 'score': 0.9995488524436951}",neutral
nyata fitur add nya beli add trs coba hasil top paket data internet sakti dgn add gagal,17,,"{'label': 'neutral', 'score': 0.730140209197998}",neutral
huhu tenang kak elvi buat kendala aktivasi paket ketrangan gagal apa infoin nomor biar sabil cek makasih sabil,18,,"{'label': 'neutral', 'score': 0.9996658563613892}",neutral
isi paket tekomsel dgn bayar error krn dah nyoba kali pagi tlg info uaa,14,,"{'label': 'neutral', 'score': 0.9981781244277954}",neutral
kak cek,2,,"{'label': 'neutral', 'score': 0.999864935874939}",neutral
pls help aktivitas biasa apa bayar pernah telat tiba blokir cuma dipake trx gojek jadi gak biasa apa,18,,"{'label': 'negative', 'score': 0.9986544847488403}",negative
aku udah hari diblock nih kak gopay paylaternya gak tau deh gak jelas bgt dah males effort tanya pasrah aja kalo gak yawess shopee paylater,25,,"{'label': 'negative', 'score': 0.9998915195465088}",negative
dear dong cepat nang kasus saldo gopay hilang juta tdk pernah laku transaksi tsb udah hubung pihak gojek tokped saling lempar tanggung jawab,23,,"{'label': 'negative', 'score': 0.9999114274978638}",negative
akun tokopedia hack lalu laku transaksi via gopay later lapor tokopedia amp gopay tokopedia jelas kait tanggung bayar tetap kpd padahal jelas korban bukan solusi macam apa,27,,"{'label': 'negative', 'score': 0.9998188614845276}",negative
kalo bayar toped pakai gopaylater kayak gin tetus gimana min pertama kali aku pake gopaylater toped,16,,"{'label': 'neutral', 'score': 0.9682871699333191}",neutral
beli beli token listrik tokennya ngga kasi kasih padahal udah bayar gmn,12,,"{'label': 'negative', 'score': 0.9998237490653992}",negative
buru dong baik mau pakai transfer dana bca nih,9,,"{'label': 'negative', 'score': 0.9984877109527588}",negative
admin cek,2,,"{'label': 'neutral', 'score': 0.999854564666748}",neutral
urus udah beres blm bang soal sama,7,,"{'label': 'negative', 'score': 0.9852299094200134}",negative
udah beres bang urusanya sama gopay,6,,"{'label': 'positive', 'score': 0.9982293248176575}",positive
diikhlasin aja rasa soal,4,,"{'label': 'negative', 'score': 0.9990153312683105}",negative
gue sampe sekarang gak direspon min mayan,7,,"{'label': 'negative', 'score': 0.9998414516448975}",negative
halo,1,,"{'label': 'neutral', 'score': 0.9675124883651733}",neutral
ygl gak lama,3,,"{'label': 'positive', 'score': 0.9999114274978638}",positive
kagak tau mau sampe kapan gila fintech,7,,"{'label': 'negative', 'score': 0.999868631362915}",negative
blokir gak punya udah bulan,5,,"{'label': 'negative', 'score': 0.9998722076416016}",negative
halo somasi kirim gopay indonesia dompet anak bangsa atas soal tgl februari hari februari jelas selamat kerja teman teman,19,,"{'label': 'neutral', 'score': 0.9998736381530762}",neutral
cek napa min,3,,"{'label': 'negative', 'score': 0.9998200535774231}",negative
cek cek penting,3,,"{'label': 'neutral', 'score': 0.9975095987319946}",neutral
aplikasi maling segera audit udh banyak korban,7,,"{'label': 'negative', 'score': 0.9999074935913086}",negative
aplikasi maling,2,,"{'label': 'negative', 'score': 0.9999219179153442}",negative
balikin duit aplikasi maling,4,,"{'label': 'negative', 'score': 0.9999140501022339}",negative
min mau verif kok gak proses lama uang jadi gak gopay bank nih min,14,,"{'label': 'negative', 'score': 0.9921700358390808}",negative
promo undang temen habis apa min,6,,"{'label': 'negative', 'score': 0.9980417490005493}",negative
eror kok gak bayar tagih,5,,"{'label': 'negative', 'score': 0.9999146461486816}",negative
rasa salah ngasih diskon,4,,"{'label': 'negative', 'score': 0.999884843826294}",negative
buat lapor semua bukti lengkap,5,,"{'label': 'neutral', 'score': 0.99983811378479}",neutral
halo admin mau tanya apa ada bawah awas bank indonesia soal udh banyak korban duit hilang jelas hari hari aplikasi maling,21,,"{'label': 'negative', 'score': 0.9998791217803955}",negative
aplikasi anjing transaksi tgl pending tgl transaksi selesai duit hilang entah kalian suruh tunggu maksimal hari skrg udh mau tgl aplikasi anjing balikin duit maling,25,,"{'label': 'negative', 'score': 0.9999113082885742}",negative
malam min tlg baca thank you,6,,"{'label': 'neutral', 'score': 0.9998928308486938}",neutral
sekarang blokir ngadu balesnya template terus bom punya buzzer sok peduli nyuruh upgrade cepet bangkrut aja lah mab,18,,"{'label': 'negative', 'score': 0.9999185800552368}",negative
barusan akun gojek hapus sekarang buat masuk gabisa kalau paylater gabisa ngapus akun aneh tadi tokopedia tagihanya tetap walaupun akun udh gak akses,23,,"{'label': 'negative', 'score': 0.9878380298614502}",negative
iyaaaaaaakl cuma gopaylater selamat pusat adu minim,7,,"{'label': 'negative', 'score': 0.9738593101501465}",negative
gapernah digopay emg banyak blokir kaya aku gapaham knp,9,,"{'label': 'negative', 'score': 0.999832034111023}",negative
halo kalo mau nonaktif akun cara gimana nomor lama lanjur verified ktp,12,,"{'label': 'neutral', 'score': 0.9998825788497925}",neutral
udah pernah telbay kak,4,,"{'label': 'neutral', 'score': 0.9998503923416138}",neutral
kalau aku udah kelar tagih gamau pake dripada php kayak gin,11,,"{'label': 'negative', 'score': 0.9998776912689209}",negative
cek kak,2,,"{'label': 'neutral', 'score': 0.9998247027397156}",neutral
udh buka blm mas blokir udh hari blm nih,9,,"{'label': 'neutral', 'score': 0.9993876218795776}",neutral
too udh hari blm buka hehe,6,,"{'label': 'neutral', 'score': 0.9942142367362976}",neutral
mab fintech gak becus sama kerabat blokir alas jelas baru akses kemaren blokir,13,,"{'label': 'negative', 'score': 0.9999092817306519}",negative
total lost gopay transaksi sukses tpi zonk,7,,"{'label': 'negative', 'score': 0.9999101161956787}",negative
sistem mab bobrok suka blokir alas baru kemarin notifikasi guna sekarang blokir gila,13,,"{'label': 'negative', 'score': 0.9999185800552368}",negative
skrg iya aku aplikasi kata sedang tangan wkwk entah kapan,10,,"{'label': 'negative', 'score': 0.8252468109130859}",negative
uang jadi hilang gitu aja,5,,"{'label': 'negative', 'score': 0.999915361404419}",negative
maaf,1,,"{'label': 'negative', 'score': 0.9993929862976074}",negative
udh bnyk kena aplikasi maling,5,,"{'label': 'negative', 'score': 0.9999185800552368}",negative
hai kak dapat kendala tanya cerita lalu shalma bantu,9,,"{'label': 'neutral', 'score': 0.9998977184295654}",neutral
mohon buka blokir gopay minggu masalah dana,7,,"{'label': 'neutral', 'score': 0.9998956918716431}",neutral
ngeri nih transfer antar bank pakai virtual account dah mnt gak jalan alas kendala bank baik jgn mau kalah sama jadi kapok orang kalu bgini,25,,"{'label': 'negative', 'score': 0.9999134540557861}",negative
miin gopaylater gua kok gabisa dipake sih padahal tagih telat terus menit belum udah dipake buat beli pulsa,18,,"{'label': 'negative', 'score': 0.9999083280563354}",negative
udah aku kak,3,,"{'label': 'neutral', 'score': 0.8300049901008606}",neutral
kak langsung gopay jga punya jga balik uang nggk jelas jga status,12,,"{'label': 'negative', 'score': 0.9997891783714294}",negative
receh sih aku butuh buat bayar pempers cek dong min status selesai nggk masuk rekening,15,,"{'label': 'negative', 'score': 0.999283492565155}",negative
kak uang apa nyantol jga,5,,"{'label': 'negative', 'score': 0.9997830986976624}",negative
kak uang nyantol berapa uang jga nggk balik,8,,"{'label': 'negative', 'score': 0.9998019337654114}",negative
lihat banyak korban kirim lapor resmi kait aplikasi gopay ojk,10,,"{'label': 'neutral', 'score': 0.9998968839645386}",neutral
capek banget komplain gopay kirim email masalah keluh lapor balas gak nyambung allah emang uang kecil buat buat gua lumayan komplain apa bales apa,24,,"{'label': 'negative', 'score': 0.9999152421951294}",negative
kak iqbalotwit terima kasih hubung twitter myxlcare proses lanjut kendala kakak sila guna fitur chat maya aplikasi myxl web kak,20,,"{'label': 'neutral', 'score': 0.9998999834060669}",neutral
aku udh aktif blm dipake transaksi trauma aku wkwkw akhir pake tokped langsung blokir,14,,"{'label': 'negative', 'score': 0.9982017278671265}",negative
udh isi paket lewat pake promo cashback masuk cashbacknya huuhuu,10,,"{'label': 'negative', 'score': 0.8768534660339355}",negative
bunda siang tadi topup gopay via indomaret nominal besar masuk sampe sekarang gimana min,14,,"{'label': 'neutral', 'score': 0.9997181296348572}",neutral
mjb kmrn aku kena blocked limit naik blocked udh tlp ngomong panjang lebar suruh nunggu hari kata kalau baca media konsumen udah hari tetep aja sejak pindah mab aja troublenya,30,,"{'label': 'negative', 'score': 0.9998934268951416}",negative
mjb blokir punya kmrn tiba tiba gitu udh lapor suruh tunggu hari kata limit naik blocked sejak pindah mab aja troublenya,21,,"{'label': 'negative', 'score': 0.9999129772186279}",negative
cek min terima kasih,4,,"{'label': 'neutral', 'score': 0.9998779296875}",neutral
duit udh hari hari jelas malingggggg,6,,"{'label': 'negative', 'score': 0.9999175071716309}",negative
okay terimakasih banyak kak,4,,"{'label': 'neutral', 'score': 0.9997827410697937}",neutral
halo mau bayar tagih paylater nomer aktif cara bagaimana log aplikasi gojek bayar,13,,"{'label': 'neutral', 'score': 0.9998432397842407}",neutral
call center you fungsi pencet apa unt bicara operator mba voice mail cuma bilang blm masuk pilih semua opsi tekan something aplikasi guna besar kok abal abal banget call center nya,31,,"{'label': 'negative', 'score': 0.9999171495437622}",negative
sama anjir mau pake hari dipake karna blokkk gajls analisis mulu solusi,12,,"{'label': 'negative', 'score': 0.9999077320098877}",negative
min balas,2,,"{'label': 'neutral', 'score': 0.997163712978363}",neutral
min maaf bingung deh kok gopaylater kena blokir padahal tanggal febuari bayar loh solusi min,15,,"{'label': 'negative', 'score': 0.721717119216919}",negative
min cek,2,,"{'label': 'neutral', 'score': 0.9998304843902588}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
minnnn cek,2,,"{'label': 'neutral', 'score': 0.9257402420043945}",neutral
cek dong,2,,"{'label': 'neutral', 'score': 0.997416615486145}",neutral
cek yaa,2,,"{'label': 'neutral', 'score': 0.9998194575309753}",neutral
udh banyak kena entah knp aplikasi lenggang mulus,8,,"{'label': 'negative', 'score': 0.9994269609451294}",negative
mau dibisikin aplikasi maling gak nama gopay saldo potong status transfer selesai dana masuk buat lapor sana sini udh hari tangan kata bas digital sepele gin aja hari hari gak kelar wkwkkw aplikasi maling sampah,35,,"{'label': 'negative', 'score': 0.9999182224273682}",negative
kak blokir gak aku tiba tiba blokir,7,,"{'label': 'negative', 'score': 0.9998399019241333}",negative
kak mjb blokir gak sampe skrg,6,,"{'label': 'negative', 'score': 0.9998098015785217}",negative
aja udah lama gada respawn gua baru kena ganggu tadi malam njr suram,13,,"{'label': 'negative', 'score': 0.9999167919158936}",negative
semalem emang case,3,,"{'label': 'negative', 'score': 0.8110899925231934}",negative
bukan gua doang nyata ngalamin,5,,"{'label': 'negative', 'score': 0.9998947381973267}",negative
mohon cek,2,,"{'label': 'neutral', 'score': 0.9998551607131958}",neutral
klo gak bertanggungjawab gin oke gua bawa case sampein influencer kripto benar bertanggungjawab,13,,"{'label': 'negative', 'score': 0.9946340322494507}",negative
capek krn nomor hilang ngajukan ubah nomor gagal terus padahal mau bayar gopaylater cicil udah ngubungi tanggal janji virtual akun bayar tagih sampe sekarang kirim,25,,"{'label': 'negative', 'score': 0.9999058246612549}",negative
kapan naaa dana balikin,4,,"{'label': 'negative', 'score': 0.9993403553962708}",negative
min kemarin salah top nmr gopay lama dah mati harus top nmr baru bagaimana uang nya lumayan,17,,"{'label': 'neutral', 'score': 0.8829325437545776}",neutral
lama blokir,2,,"{'label': 'negative', 'score': 0.9998948574066162}",negative
kapan buka blokir nya punya gue blokir,7,,"{'label': 'negative', 'score': 0.9429682493209839}",negative
balikin duit woi aplikasi maling,5,,"{'label': 'negative', 'score': 0.9999136924743652}",negative
hari duit jelas balikin duit aplikasi maling,7,,"{'label': 'negative', 'score': 0.9999021291732788}",negative
woi bener aja gopaylater gue baru buka blokir tau tau blokir anjing masalah apasih,14,,"{'label': 'negative', 'score': 0.9999152421951294}",negative
saldo gopay potong besar hari jaket driver jek lunas tahun lalu mohon bantu terima kasih,15,,"{'label': 'neutral', 'score': 0.9997733235359192}",neutral
iya emg aneh kak aku selalu tepat waktu byrnya tpi klo dipake gabisa trs jdi blokir deh gatau mrk nilai nya gmn bikin gabisa pake aku jdinya paling pakenya beli token trs aplikasi gopay klo,35,,"{'label': 'negative', 'score': 0.9997966885566711}",negative
padahal tagih pertama aku lgsung bayar tepat waktu lgsung balik limit,11,,"{'label': 'negative', 'score': 0.9998570680618286}",negative
sama brrti kasus kyk aku soal transaksi skor kredit cek sama analis gopaylater nya jdi klo gagal langsung blokir paling hrs nunggu hari baru buka,25,,"{'label': 'neutral', 'score': 0.987873375415802}",neutral
pas uda masukkin pin kaa,5,,"{'label': 'neutral', 'score': 0.9997391104698181}",neutral
hampir semua punya gopaylater blok kak aku udh mau bulan buka abis blok bangkrut kayak,15,,"{'label': 'negative', 'score': 0.9998592138290405}",negative
gue udah tanggap kak lewat kata lama hari dipake analisis gitu gue ngerti sama mana data pribadi udh pegang,19,,"{'label': 'negative', 'score': 0.8239150047302246}",negative
pas msk gojek emg udh blokir bgitu udh transaksi masukin pin soal aku sering blokir tpi pas dipake payment link sama tokped jdi sblmnya blm blokir tpi pas udh masukin pin gagal langsung blokir jdinya,35,,"{'label': 'negative', 'score': 0.9259332418441772}",negative
pas mau sen gojek trs lgsung blokir,7,,"{'label': 'neutral', 'score': 0.9998517036437988}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
aku jam saldo ghaib anjir gatau tutor,7,,"{'label': 'negative', 'score': 0.999889612197876}",negative
asliiii otak atik dikit kak biar saldo cepet update refresh gitu halaman gopay tabung gaguna jujur,16,,"{'label': 'negative', 'score': 0.9992563128471375}",negative
mana duit malinggggg,3,,"{'label': 'negative', 'score': 0.9999016523361206}",negative
blokir nya nyoba transaksi kak,5,,"{'label': 'neutral', 'score': 0.997061550617218}",neutral
halo min mau tanya hapus daftar rekening bank apps gopay cara gimana,12,,"{'label': 'neutral', 'score': 0.9998762607574463}",neutral
cek,1,,"{'label': 'neutral', 'score': 0.9423424601554871}",neutral
kata penuh syarat padahal aplikasi limit banyak loh,8,,"{'label': 'negative', 'score': 0.9998929500579834}",negative
sama anjir kesel bgt tiap topup gopay saldo malah masuk tabung nunggu lama,13,,"{'label': 'negative', 'score': 0.99991774559021}",negative
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
mohon selalu waspada kak akun resmi twitter bni centang emas verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak tks wudy,25,,"{'label': 'neutral', 'score': 0.9998536109924316}",neutral
hai kak maaf buat kendala kak mimin bantu sila kakak sampai detail lalu,13,,"{'label': 'neutral', 'score': 0.9998959302902222}",neutral
cdm deh mending,3,,"{'label': 'negative', 'score': 0.9995824694633484}",negative
balikin duit aplikasi maling,4,,"{'label': 'negative', 'score': 0.9999140501022339}",negative
halo kak maaf atas kendala keluh kakak kena kendala tapcash biar mimin bantu cek infoin detail data lalu kak mimin tunggu,21,,"{'label': 'neutral', 'score': 0.9998965263366699}",neutral
wah sama nih tadi pagi nyangkut sampe skrg mas nyangkut,10,,"{'label': 'negative', 'score': 0.9998553991317749}",negative
halo kak duit udah kirim pending soal aku ngalamin thank you,11,,"{'label': 'neutral', 'score': 0.9970487952232361}",neutral
kak uda kirim bom duit,5,,"{'label': 'negative', 'score': 0.9999048709869385}",negative
kak uda masuk blom saldo,5,,"{'label': 'neutral', 'score': 0.9998830556869507}",neutral
kak duit,2,,"{'label': 'negative', 'score': 0.9998475313186646}",negative
cdm tolonggggggggg,2,,"{'label': 'negative', 'score': 0.9997151494026184}",negative
@thesstart @gopayindonesia GA ADA ,4,,"{'label': 'neutral', 'score': 0.8942373394966125}",neutral
kabarin klo udah beres bang ken tau responnya,8,,"{'label': 'neutral', 'score': 0.9935038685798645}",neutral
min gimana cerita beli kuota aplikasi bima pake gopay saldo potong invoice keluar aplikasi transaksi gagal terima bayar cuma bilang refund laku aplikasi terima kacaww,25,,"{'label': 'negative', 'score': 0.999325156211853}",negative
bca coba bayar pake gopay gak,6,,"{'label': 'neutral', 'score': 0.9998947381973267}",neutral
min cek segera,3,,"{'label': 'neutral', 'score': 0.9998874664306641}",neutral
duit balikin aplikasi maling,4,,"{'label': 'negative', 'score': 0.9999147653579712}",negative
aplikasi maling,2,,"{'label': 'negative', 'score': 0.9999219179153442}",negative
woi maling,2,,"{'label': 'negative', 'score': 0.9999165534973145}",negative
gusss dibalikinn,2,,"{'label': 'positive', 'score': 0.9991856217384338}",positive
samaaaa kakkk aneh bgt,4,,"{'label': 'negative', 'score': 0.9999188184738159}",negative
selamat siang kalo aku mau complain kait driver kurang senang,10,,"{'label': 'negative', 'score': 0.9994195699691772}",negative
oke kak cek kak udah tak isi data makasih,9,,"{'label': 'neutral', 'score': 0.9998941421508789}",neutral
subcription bumvle gak bikin kenyang perut kenyang atensi,8,,"{'label': 'negative', 'score': 0.8918090462684631}",negative
februari makan bumble,3,,"{'label': 'neutral', 'score': 0.6813952922821045}",neutral
bumble padahal udh lifetime,4,,"{'label': 'negative', 'score': 0.9999068975448608}",negative
subscription app pernah download trs lupa unsubscribe,7,,"{'label': 'neutral', 'score': 0.999896764755249}",neutral
selalu waspada kak akun resmi twitter bni centang emas verified belah nama akun bukan photo profile jaga selalu rahasia data pribadi kakak tks cempaka,24,,"{'label': 'neutral', 'score': 0.9995844960212708}",neutral
hai kak maaf buat kendala kak mimin bantu sila kakak sampai detail lalu,13,,"{'label': 'neutral', 'score': 0.9998959302902222}",neutral
sayang sekali atas kendala jadi kendala sebut mohon sedia bapak hubung halo bca via fitur call aplikasi halobca bebas pulsa proses lanjut tks achel,24,,"{'label': 'neutral', 'score': 0.999893069267273}",neutral
bantu min habis isi tapcash pake oneklik kok blm masuk proses terus,12,,"{'label': 'neutral', 'score': 0.9996042847633362}",neutral
kocak nih bulan lalu limit naik langsung blokir lapor percuma sampek sekarang pakai kemarin dapet notif limit naik aneh blokir gak jelas banget truss ngapain naik klo blokir,28,,"{'label': 'negative', 'score': 0.999903678894043}",negative
jangan semangat baik serah uda story kasus gopay later ntar kelar blokir dipake bentar blokir wkwk,16,,"{'label': 'negative', 'score': 0.9998125433921814}",negative
slowrespon semua kak,3,,"{'label': 'negative', 'score': 0.9990957975387573}",negative
aplikasi anjing balikin saldo bangsat,5,,"{'label': 'negative', 'score': 0.9999184608459473}",negative
udah tunggu awal bulan aja lancar,6,,"{'label': 'positive', 'score': 0.9999452829360962}",positive
