clean_text,word_count,label,sent_raw,label_auto
menang yuk min,3,,"{'label': 'neutral', 'score': 0.9836507439613342}",neutral
kalau jajan sering gunain fitur shopeepay qris krn cepet mudah aman yuk ikut nya,14,,"{'label': 'positive', 'score': 0.9985582232475281}",positive
dri jam kali transaksi sopipay kakk nya hasil emg tahap blm hasil,12,,"{'label': 'neutral', 'score': 0.9998574256896973}",neutral
tadi jam suruh ngecek bener aja malah lambat,8,,"{'label': 'negative', 'score': 0.9999122619628906}",negative
hari kerja hari kerja kira orang butuh duit nyangkut apa,10,,"{'label': 'negative', 'score': 0.9970515966415405}",negative
siapa tau menang,3,,"{'label': 'positive', 'score': 0.9999104738235474}",positive
menang min sekali kali,4,,"{'label': 'neutral', 'score': 0.9992722868919373}",neutral
mudah aja menang kan min,5,,"{'label': 'positive', 'score': 0.9997933506965637}",positive
ayo ikut siapa tau untung menang,6,,"{'label': 'positive', 'score': 0.9997895359992981}",positive
jangan lewat ikut giveaway seru,5,,"{'label': 'negative', 'score': 0.9959006905555725}",negative
fitur bayar shopeepaylater minim bunga fitur sat set banget kalau perlu cepat transaksi coba aja siapa tau untung,18,,"{'label': 'positive', 'score': 0.9991275668144226}",positive
takut mau pake shopeepay,4,,"{'label': 'negative', 'score': 0.9998693466186523}",negative
masuk topup jam,3,,"{'label': 'neutral', 'score': 0.9876296520233154}",neutral
udah kaa,2,,"{'label': 'positive', 'score': 0.9914063215255737}",positive
polow amp,2,,"{'label': 'negative', 'score': 0.9988546371459961}",negative
moga salah satu menang oke min,6,,"{'label': 'neutral', 'score': 0.8542850613594055}",neutral
yuk yuk menang min,4,,"{'label': 'neutral', 'score': 0.9998013377189636}",neutral
siapa tau rezeki aamin,4,,"{'label': 'positive', 'score': 0.9967766404151917}",positive
ken menang min,3,,"{'label': 'positive', 'score': 0.9163979887962341}",positive
suka fitur isi pulsa bayar tagih laku bagai bayar tagih isi token listrik bayar internet hayuk ikut giveawaynya,18,,"{'label': 'neutral', 'score': 0.81354159116745}",neutral
hai kak maaf buat kakak resah kait top shopeepay aku infoin sdg dapat kembang sistem mohon utk tunggu cek kala jam depan sejak transaksi nanti update hubung sehat selalu kak,30,,"{'label': 'positive', 'score': 0.9987322688102722}",positive
hai kak maaf bkin kakak gak nyaman trkait kendala kakak aku bantu infoin aku detail kendala dana kendala kakak lalu sehat selalu,22,,"{'label': 'positive', 'score': 0.9968075752258301}",positive
suka pakai fitur isi pulsa bayar tagih buat beliin pulsa keluarga bayar internet isi token listrik moga rezeki,18,,"{'label': 'positive', 'score': 0.9995542168617249}",positive
hai kak maaf buat kakak resah kait transfer shopeepay aku infoin sdg dapat kembang sistem mohon utk tunggu cek kala jam depan sejak transaksi nanti update hubung sehat selalu kak,30,,"{'label': 'positive', 'score': 0.9987335801124573}",positive
kendala lebih estimasi sebut kamu lampir username amp,8,,"{'label': 'neutral', 'score': 0.9998283386230469}",neutral
harus pas topup tuh cegah biar tau kalo maintanence kasi udah topup banyak malah masuk suruh nunggu pilkada kocak emg,20,,"{'label': 'negative', 'score': 0.9998881816864014}",negative
hai kak maaf kait kendala top shopeepay aku infoin sedang kembang sistem mohon tunggu kak lama jam depan cek kala kendala aku terimakasih sehat selalu kak,26,,"{'label': 'positive', 'score': 0.9992951154708862}",positive
duh ribet kak tau gin aku biarin aja seabank saldo,10,,"{'label': 'negative', 'score': 0.9998700618743896}",negative
bener kak,2,,"{'label': 'positive', 'score': 0.9999431371688843}",positive
ikut sip min,3,,"{'label': 'positive', 'score': 0.9999328851699829}",positive
bismillah jadi salah satu menang nya min,7,,"{'label': 'positive', 'score': 0.9011086821556091}",positive
okeii min aku hubungin lewat app shopee moga cepet proses min soal uang customer,14,,"{'label': 'neutral', 'score': 0.9995309114456177}",neutral
kak kabarin dong aku sampe skrng bom masuk,8,,"{'label': 'negative', 'score': 0.9995971322059631}",negative
aku mikir gin kak takut suruh jam tuh hari kerja pusing mana topup gede,14,,"{'label': 'negative', 'score': 0.9998449087142944}",negative
fitur suka fitur shopeepay qris buat laku bayar hari mudah cepat aman moga aja rezeki,15,,"{'label': 'positive', 'score': 0.999869704246521}",positive
sering pakai fitur shopeepay qris mudah cepat aman perlu bawa banyak uang cash yuk ikut ganya,16,,"{'label': 'positive', 'score': 0.9993129968643188}",positive
hai kak maaf yaa udh buat nyaman kait kendala alami aku bantu cek infoin detail kendala kendala kakak lalu yaa sehat selalu,22,,"{'label': 'positive', 'score': 0.9878427982330322}",positive
kak maaf kak udah buat kmu nyaman kait kendala transfer shopeepay kmu alami aku dpt bantu cek lanjut mohon infoin detail kendala kmu lalu social media resmi shopee yaa kak stay safe,32,,"{'label': 'neutral', 'score': 0.9998700618743896}",neutral
kak maaf udah bikin khawatir mhn dian utk tunggu jam sejak laku top kalo udah lwt estimasi dana blm masuk silah hubung aku lalu stay safe,26,,"{'label': 'neutral', 'score': 0.9992591738700867}",neutral
hai kak maaf udah buat kakak gak nyaman keluh kakak mimin laku kece mohon infoin detail transaksi lalu kak jaga selalu rahasia data pribadi kakak waspada info kontak mengatasnamakan bni website umum akun,33,,"{'label': 'neutral', 'score': 0.9918161034584045}",neutral
kendala lebih estimasi sebut kamu lampir username amp,8,,"{'label': 'neutral', 'score': 0.9998283386230469}",neutral
kak maaf kait kendala transfer shopeepay blm terima rekening bank aku infoin sedang jadi kendala sistem shopee aku saran tunggu amp,21,,"{'label': 'neutral', 'score': 0.9998175501823425}",neutral
hai kak maaf udah buat kakak gak nyaman keluh kakak mimin laku kece mohon infoin detail transaksi lalu kak jaga selalu rahasia data pribadi kakak waspada info kontak mengatasnamakan bni website umum akun,33,,"{'label': 'neutral', 'score': 0.9918161034584045}",neutral
kak maaf kak udah buat kmu nyaman kait kendala top shopeepay kmu alami aku dpt bantu cek lanjut mohon infoin detail kendala kmu lalu social media resmi shopee yaa kak stay safe,32,,"{'label': 'neutral', 'score': 0.9998703002929688}",neutral
hai kak maaf bkin kakak gak nyaman trkait kendala kakak aku bantu infoin aku detail kendala dana kendala kakak lalu sehat selalu,22,,"{'label': 'positive', 'score': 0.9968075752258301}",positive
kak maaf kak udah buat kmu nyaman kait kendala shopeepay kmu alami aku dpt bantu cek lanjut mohon infoin detail kendala kmu lalu social media resmi shopee yaa kak stay safe,31,,"{'label': 'neutral', 'score': 0.9998695850372314}",neutral
hai kak maaf bkin kakak gak nyaman trkait kendala kakak aku bantu infoin aku detail kendala dana kendala kakak lalu sehat selalu,22,,"{'label': 'positive', 'score': 0.9968075752258301}",positive
aku kakkk,2,,"{'label': 'positive', 'score': 0.9999428987503052}",positive
hai kak maaf buat resah kait top shopeepay aku infoin sedang dapat kembang sistem mohon tunggu cek kala jam depan sejak laku transaksi udh jam kendala aku yaa kakk sehat selalu,31,,"{'label': 'positive', 'score': 0.9994463324546814}",positive
min cek,2,,"{'label': 'neutral', 'score': 0.9998304843902588}",neutral
udah masuk blom aku blom njir jam,7,,"{'label': 'negative', 'score': 0.9994770884513855}",negative
hai kak maaf kait kendala bayar shopeepay aku infoin sedang kembang sistem mohon tunggu kak lama jam depan cek kala kendala aku terimakasih sehat selalu kak,26,,"{'label': 'positive', 'score': 0.9994930028915405}",positive
hai kak mohon maaf atas ketidaknyamanannya sedang kembang sistem mhn tunggu cek kala jam depan udah lwt jam msh kendala silah aku kak stay safe,25,,"{'label': 'neutral', 'score': 0.9998493194580078}",neutral
stop nipu anjeng,3,,"{'label': 'negative', 'score': 0.999907374382019}",negative
hai kak maaf bkin kakak gak nyaman trkait kendala kakak aku bantu infoin aku detail kendala dana kendala kakak lalu sehat selalu,22,,"{'label': 'positive', 'score': 0.9968075752258301}",positive
kendala lebih estimasi sebut kamu lampir username amp,8,,"{'label': 'neutral', 'score': 0.9998283386230469}",neutral
kak maaf kait kendala top shopeepay blm terima aku infoin sedang jadi kendala sistem shopee aku saran tunggu amp screenshot bukti transaksi lalu kak terimakasih,25,,"{'label': 'neutral', 'score': 0.9998555183410645}",neutral
kak maaf kait kendala bayar gagal bantu kece kamu lampir data username amp,13,,"{'label': 'neutral', 'score': 0.9998142123222351}",neutral
hai kak maaf buat kakak resah kait top shopeepay aku infoin sdg dapat kembang sistem mohon tunggu cek kala jam depan sejak transaksi nanti update hubung sehat selalu kak,29,,"{'label': 'positive', 'score': 0.9990043044090271}",positive
iya masamaaa,2,,"{'label': 'negative', 'score': 0.9998831748962402}",negative
jam saldo kakak terima kakak bantu infoin detail kendala aku kak stay safe,13,,"{'label': 'neutral', 'score': 0.9998728036880493}",neutral
kak maaf atas kendala jadi kendala sistem sedang tangan tim kait aku mohon sedia kakak tunggu jam sejak kakak melakukakan top,21,,"{'label': 'neutral', 'score': 0.9998898506164551}",neutral
klo jem balik nnti otomatis kerefund sih kata chat aja nantiii,11,,"{'label': 'neutral', 'score': 0.9986839890480042}",neutral
busuk emang,2,,"{'label': 'negative', 'score': 0.9999200105667114}",negative
punya kakak masuk kak,4,,"{'label': 'neutral', 'score': 0.9998843669891357}",neutral
punya udah alhamdulillah nungguin jam tadi,6,,"{'label': 'negative', 'score': 0.7788499593734741}",negative
punya kaka dana udah masuk,5,,"{'label': 'neutral', 'score': 0.999887228012085}",neutral
tunggu dulu aja soal tadi aku jam,7,,"{'label': 'neutral', 'score': 0.9998564720153809}",neutral
anjennkkk,1,,"{'label': 'negative', 'score': 0.9998036026954651}",negative
heh minn upload konten begini mending benerin dulu deh sistem indonesia urgent saldo mbanking udh potong gabisa masuk spay loh,20,,"{'label': 'negative', 'score': 0.999710738658905}",negative
sama kaa punya aku pending shopeepay seabank seabank shopeepay,9,,"{'label': 'neutral', 'score': 0.8670766949653625}",neutral
bisa orang urgent malah manfaatin situasi,6,,"{'label': 'negative', 'score': 0.9998706579208374}",negative
aku bom masukkaa dri shopeepay seabank,6,,"{'label': 'neutral', 'score': 0.9998899698257446}",neutral
trus gimana kak dana masuk jadi spay,7,,"{'label': 'neutral', 'score': 0.99981290102005}",neutral
wkwkk,1,,"{'label': 'negative', 'score': 0.9980796575546265}",negative
gmn balasaanya kak udah jam nii,6,,"{'label': 'negative', 'score': 0.9953113198280334}",negative
coba lapor dichat prioritas upload bukti bayar kak masuk kode referal duh mana aku gak sedkit top udah jam gak masuk,21,,"{'label': 'negative', 'score': 0.9997889399528503}",negative
gatau nih kak nya susah dihubungin,6,,"{'label': 'negative', 'score': 0.9998699426651001}",negative
gratisin dong top spaynya pake kartu debit hiks,8,,"{'label': 'negative', 'score': 0.8183947205543518}",negative
kak mjb punya dah masuk apa blm saldo soal aku top spay blm masuk sampe sekarang,16,,"{'label': 'neutral', 'score': 0.9994425177574158}",neutral
belomm kakk,2,,"{'label': 'negative', 'score': 0.999685525894165}",negative
samaa bgt weeh,3,,"{'label': 'positive', 'score': 0.9981405735015869}",positive
aku sama kak sekarang kaka gimana saldo udh masuk,9,,"{'label': 'neutral', 'score': 0.9997363686561584}",neutral
mun cek min,3,,"{'label': 'neutral', 'score': 0.9998229146003723}",neutral
entah lama bgt shopee,4,,"{'label': 'negative', 'score': 0.9998989105224609}",negative
bakal aman gak duit nya gak masuk masuk sampe sekarang,10,,"{'label': 'negative', 'score': 0.9699811935424805}",negative
masuk kak punya stuck,4,,"{'label': 'negative', 'score': 0.999775230884552}",negative
tolonggggg donggggggggggggggg cepet proses udah jam bank gak masuk spay masalahmya nominal gedeeeeeeeeee,13,,"{'label': 'negative', 'score': 0.9994001388549805}",negative
bank apa aja nih kak aku nyangkut nih huhu,9,,"{'label': 'negative', 'score': 0.9997619986534119}",negative
samaaa,1,,"{'label': 'positive', 'score': 0.9998452663421631}",positive
jam kakk huhu sampe sekarang,5,,"{'label': 'negative', 'score': 0.9998629093170166}",negative
halo admin transfer bank jam terima padahal saldo potong,9,,"{'label': 'neutral', 'score': 0.9997479319572449}",neutral
woy bener aja dong masa mau komplain top malah gak sedia balikin duit anjay,14,,"{'label': 'negative', 'score': 0.9999086856842041}",negative
min cek,2,,"{'label': 'neutral', 'score': 0.9998304843902588}",neutral
awas aja sampe balik saldo gwa benerin woi shopeepay error gin awas aja,13,,"{'label': 'negative', 'score': 0.9999116659164429}",negative
kendala pemberitahuan alhasil transfer pending,5,,"{'label': 'negative', 'score': 0.9973723888397217}",negative
kakk udah brp lama aku udah sejamm proses,8,,"{'label': 'neutral', 'score': 0.9991944432258606}",neutral
kata masuk,2,,"{'label': 'neutral', 'score': 0.9846906065940857}",neutral
error min seabank masuk saldo,5,,"{'label': 'neutral', 'score': 0.9061294794082642}",neutral
masuk kak saldo punya jam set blm masuk,8,,"{'label': 'neutral', 'score': 0.9998866319656372}",neutral
shopeepay cepat baik buat beli tiket pending terus,8,,"{'label': 'positive', 'score': 0.9999324083328247}",positive
sama kak dah tunggu satu jam telfon admin jawab cuman ditinggu karna baik,13,,"{'label': 'neutral', 'score': 0.999355137348175}",neutral
aku tadi jam lebihh,4,,"{'label': 'neutral', 'score': 0.8727614879608154}",neutral
tlg cek,2,,"{'label': 'neutral', 'score': 0.999873161315918}",neutral
dong urgent nihh,3,,"{'label': 'negative', 'score': 0.9997974038124084}",negative
update sistem mbok pas tengah malam pas orang tidur top sdh jam masuk shopeepay pdhal nau dipake dana trus situ mau ganti rugi,23,,"{'label': 'negative', 'score': 0.9998384714126587}",negative
udah masuk spay nya,4,,"{'label': 'neutral', 'score': 0.9996036887168884}",neutral
nunggu berapa lamaa kakk,4,,"{'label': 'negative', 'score': 0.9995947480201721}",negative
yakan emang monyet bgt gakbisa dihubungiiii bapuk,7,,"{'label': 'negative', 'score': 0.9999181032180786}",negative
tumben banget gin woii,4,,"{'label': 'negative', 'score': 0.9998998641967773}",negative
aku udah masuk barusan coba cek kala aja spay sama seabanknya hehe,12,,"{'label': 'neutral', 'score': 0.9998950958251953}",neutral
haloo kak saldo udah masuk yaa punya stuck huhu,9,,"{'label': 'negative', 'score': 0.912499189376831}",negative
klo malah mau bayar pake shoppepay udh potong resto nya masuk gimana,12,,"{'label': 'negative', 'score': 0.9784184098243713}",negative
abis top shopee trus langsung check out bayar nyata gagal saldo potong gimana shopee jumlah sedikit,16,,"{'label': 'negative', 'score': 0.9981247782707214}",negative
aku top kli masuk cumn,5,,"{'label': 'positive', 'score': 0.9999345541000366}",positive
halo min tadi mau mesen shopeefood dicancel sistem bayar gak gatau knp terus shopeepay nya balik transaksi dicancel gmn,19,,"{'label': 'neutral', 'score': 0.9143058657646179}",neutral
top shopeepay bca gamasuk anj saldo dah potong gimana nih duit dikit,12,,"{'label': 'negative', 'score': 0.9990979433059692}",negative
hai kak maaf udah bikin khawatir aku bantu cek kendala lbh lanjut infoin bukti top stay safe,17,,"{'label': 'neutral', 'score': 0.9996742010116577}",neutral
aaa emg brrti error,4,,"{'label': 'negative', 'score': 0.9999164342880249}",negative
hai kak maaf buat resah kait top shopeepay aku infoin sedang dapat kembang sistem mohon tunggu cek kala jam depan sejak laku transaksi udh jam kendala aku yaa kakk sehat selalu,31,,"{'label': 'positive', 'score': 0.9994463324546814}",positive
nyata sayah top shopeepay masuk cepet resin sistem dongggg,9,,"{'label': 'negative', 'score': 0.901738703250885}",negative
eror nunggu brp lama saldo masuk,6,,"{'label': 'negative', 'score': 0.999893307685852}",negative
hai kak maaf udah bikin khawatir aku bantu cek kendala lbh lanjut infoin bukti top stay safe,17,,"{'label': 'neutral', 'score': 0.9996742010116577}",neutral
hallo kak mau aju komplain kait dana shopeepay masuk top lalu banking bca cek yaa kendala,16,,"{'label': 'neutral', 'score': 0.9998806715011597}",neutral
masuk sih cumn lama banget ancrit aku top kali masuk baru,11,,"{'label': 'negative', 'score': 0.9998776912689209}",negative
hai kak maaf buat kakak resah kait top shopeepay aku infoin sdg dapat kembang sistem mohon tunggu cek kala jam depan sejak transaksi nanti update hubung sehat selalu kak,29,,"{'label': 'positive', 'score': 0.9990043044090271}",positive
hai kak maaf udah bikin khawatir aku bantu cek kendala lbh lanjut infoin detail kendala stay safe,17,,"{'label': 'neutral', 'score': 0.9996907711029053}",neutral
kirain gua doang njir,4,,"{'label': 'negative', 'score': 0.9999094009399414}",negative
baik cek,2,,"{'label': 'neutral', 'score': 0.9998699426651001}",neutral
sama banget njir gmna nih,5,,"{'label': 'negative', 'score': 0.9998910427093506}",negative
samaaa,1,,"{'label': 'positive', 'score': 0.9998452663421631}",positive
lah sama barusan banget uang ilang tau dah,8,,"{'label': 'negative', 'score': 0.9999145269393921}",negative
cek min,2,,"{'label': 'neutral', 'score': 0.999625563621521}",neutral
top shopeepay udah jam masuk masuk,6,,"{'label': 'neutral', 'score': 0.9998915195465088}",neutral
kocak saldo potong gagal udah transaksi gue mau makan pls laper,11,,"{'label': 'negative', 'score': 0.9999107122421265}",negative
nyata fenomena alam ampe kapan inihhh pending haloo,8,,"{'label': 'negative', 'score': 0.9998968839645386}",negative
dong saldo dana nya balik,5,,"{'label': 'negative', 'score': 0.9997426867485046}",negative
halo min saldo shopeepay potong padahal status bayar gagal,9,,"{'label': 'neutral', 'score': 0.9994052648544312}",neutral
baik sahabat mohon maaf atas ketidaknyamanannya perihal sebut mohon kirim pesan kendala alami lalu laku kece sahabat mohon jaga rahasia data perban mudah,23,,"{'label': 'neutral', 'score': 0.9997645020484924}",neutral
error kak suruh nunggu jam,5,,"{'label': 'negative', 'score': 0.9998884201049805}",negative
top shopeepay dri mandiri masuk padahal saldo potong,8,,"{'label': 'neutral', 'score': 0.9998778104782104}",neutral
sama gue kali top saldo potong bca shopeepay kagak,9,,"{'label': 'neutral', 'score': 0.9998643398284912}",neutral
baik dpt chat ktnya kendala,5,,"{'label': 'neutral', 'score': 0.9998692274093628}",neutral
skrg udah blm,3,,"{'label': 'neutral', 'score': 0.990398645401001}",neutral
skrg udah blm,3,,"{'label': 'neutral', 'score': 0.990398645401001}",neutral
trs lanjut gmn tuh udah masuk dana nya blm waktu pake bca,12,,"{'label': 'neutral', 'score': 0.9996458292007446}",neutral
aku transaksi gagal saldo kurang,5,,"{'label': 'negative', 'score': 0.9998838901519775}",negative
buru benerin lah kocak duit mau dipake,7,,"{'label': 'negative', 'score': 0.9998931884765625}",negative
shopee gin mulu beberapa bulan lalu aku jadi dana nyangkut pake bca malah nyalahin pihak bank nah siang top shopeepay nyangkut pake bni,23,,"{'label': 'negative', 'score': 0.9998087286949158}",negative
sistem emang rese dri lama,5,,"{'label': 'negative', 'score': 0.9997130036354065}",negative
kurang tau kak aku sekarang masuk,6,,"{'label': 'negative', 'score': 0.9978860020637512}",negative
baah pantesan error banyak ngalamin masuk saldo,7,,"{'label': 'negative', 'score': 0.9999139308929443}",negative
iya heu,2,,"{'label': 'negative', 'score': 0.9994288086891174}",negative
wah nyata gak masuk,4,,"{'label': 'negative', 'score': 0.9998970031738281}",negative
emg tolol anjing top kaga masuk memek bales goblok,9,,"{'label': 'negative', 'score': 0.9999154806137085}",negative
sama kak gak masuk padahal saldo udh potong,8,,"{'label': 'negative', 'score': 0.9774102568626404}",negative
top shopeepay kok masuk,4,,"{'label': 'neutral', 'score': 0.9997695088386536}",neutral
wwooooiiiii uda topup bank kok saldo masuk sih csnya gbs hubung smua,12,,"{'label': 'negative', 'score': 0.9997251629829407}",negative
halo kak cek dong,4,,"{'label': 'neutral', 'score': 0.9998936653137207}",neutral
hallo kak saldo hasil masuk soal aku top masuk sampe sekarang,11,,"{'label': 'neutral', 'score': 0.9998767375946045}",neutral
plis kalo reply suruh hubung whatsapp jangan mau mending lgsg resmi aplikasi aja meski lama aman hati soal kayak gin rawan bgt sama tipu plis gausa gupuh,27,,"{'label': 'negative', 'score': 0.9998878240585327}",negative
jangan deck mau nipu,4,,"{'label': 'negative', 'score': 0.9998936653137207}",negative
shopeepay nya baik,3,,"{'label': 'positive', 'score': 0.9999423027038574}",positive
ngisi sopipay lewat livin transaksi hasil saldo potong saldo nambah,10,,"{'label': 'neutral', 'score': 0.9998812675476074}",neutral
mjb kak aku sama topup shopeepay gamasuk udah chat nya emang sistem down kata suruh tunggu ajaa,17,,"{'label': 'negative', 'score': 0.9996532201766968}",negative
min udh top saldo shopee hasil blm masuk akun cek,10,,"{'label': 'neutral', 'score': 0.999894380569458}",neutral
baik sistem,2,,"{'label': 'positive', 'score': 0.9952691197395325}",positive
pantesan top blm masuk nyata banyak ngalamin,7,,"{'label': 'negative', 'score': 0.9997164607048035}",negative
min kok saldo shopeepaynya gamasuk padahal top bca udh hasil,10,,"{'label': 'negative', 'score': 0.9954341053962708}",negative
duit masuk ajg,3,,"{'label': 'negative', 'score': 0.9987431168556213}",negative
kata csnya error,3,,"{'label': 'negative', 'score': 0.9999195337295532}",negative
sama kalo,2,,"{'label': 'positive', 'score': 0.9760370254516602}",positive
saldo dimbanking udah kurang kok blm masuk shopeepay min,9,,"{'label': 'negative', 'score': 0.9995531439781189}",negative
udh menit nunggu mas bom masuk,6,,"{'label': 'neutral', 'score': 0.9934169054031372}",neutral
topup shopeepay masuk siaaaaalll,4,,"{'label': 'positive', 'score': 0.9991514682769775}",positive
mau transaksi apa gampang amp,5,,"{'label': 'negative', 'score': 0.9994617104530334}",negative
kak udah masuk aku baru top shopeepay masuk masuk udah chat customer service antri,14,,"{'label': 'neutral', 'score': 0.9998944997787476}",neutral
diem diem bae min error mulu nih aplikasi,8,,"{'label': 'negative', 'score': 0.99991774559021}",negative
min yaa barusan top shopeepay lewat mbanking kok masuk saldo help min,12,,"{'label': 'neutral', 'score': 0.9998936653137207}",neutral
halo kak mohon maaf top lalu virtual account bca masuk saldo gimana kak masalah urgent kak gimana,17,,"{'label': 'neutral', 'score': 0.9997075200080872}",neutral
shopee pay error kocaaakk top kaga masuk woi,8,,"{'label': 'negative', 'score': 0.9999088048934937}",negative
enggaa trf manual lewat atm sekali bri soal makasih,9,,"{'label': 'neutral', 'score': 0.9998931884765625}",neutral
min barusan top shopeepay brimo saldo udh potong kok masuk spay,11,,"{'label': 'neutral', 'score': 0.9998924732208252}",neutral
mjb kak aku barusan uda lapor balesannya gin,8,,"{'label': 'neutral', 'score': 0.9997255206108093}",neutral
mjb kak ngisinya pake briva kalo briva sih harus saldo langsung masuk tuh shopay moga shopee segera ngasih tanggap urus cepet selesai kak,23,,"{'label': 'positive', 'score': 0.9996211528778076}",positive
sama kak aku,3,,"{'label': 'neutral', 'score': 0.7372779250144958}",neutral
aja dah shopee sama bca shopeepay uang gak masuk masuk saldo potong mayan men biasa langsung masuk saldo,18,,"{'label': 'neutral', 'score': 0.9998308420181274}",neutral
jugaga masukk,2,,"{'label': 'positive', 'score': 0.6132853031158447}",positive
duh sama padahal mutasi mbanking hasil,6,,"{'label': 'negative', 'score': 0.9998883008956909}",negative
halo kak aku problem sama kira lapor,7,,"{'label': 'neutral', 'score': 0.9777880311012268}",neutral
sama masuk topup,3,,"{'label': 'positive', 'score': 0.9882900714874268}",positive
shopeepay eror pas laper nya wtf gmn nih udah topup kali gamasuk semua duit akuuu,15,,"{'label': 'negative', 'score': 0.999915361404419}",negative
aku top bank mandiri shopeepay masuk saldo resi mandiri terang hasil saldo masuk shopeepay pls bgt aku butuh buat bayar kas krna kejar kejar terus pls bgt knp masuk saldo,30,,"{'label': 'negative', 'score': 0.9968774318695068}",negative
aku antri,2,,"{'label': 'negative', 'score': 0.9892413020133972}",negative
arti kendala shopee kali kak soal beda bank,8,,"{'label': 'neutral', 'score': 0.9998929500579834}",neutral
topup saldo shopeepay bank mandiri kok gak masuk masuk yah,10,,"{'label': 'negative', 'score': 0.99860018491745}",negative
min cek aku barusan topup shopeepay via livin mandiri status topup livin hasil sampe sekarang saldo shopeepay nambah gimana nih min,21,,"{'label': 'negative', 'score': 0.9705848097801208}",negative
kok aku top bank mandiri shopeepay masuk yah saldonyaa resi mandiri udah terang hasil shopeepaynya gak masuk saldo plssss tlong bgt aku top buat bayar kas karna udh kejar kejar teruss,31,,"{'label': 'negative', 'score': 0.9473733305931091}",negative
sama transaksi gak masuk padahal urgen mana banyak lagi chat antre,11,,"{'label': 'negative', 'score': 0.9998617172241211}",negative
fitur favorit tarik tunai mungkin tarik uang tunai saldo shopeepay atm minimarket milik kartu debit bantu butuh uang tunai segera,20,,"{'label': 'neutral', 'score': 0.9998884201049805}",neutral
fitur favorit transfer ewallet amp,5,,"{'label': 'neutral', 'score': 0.9998635053634644}",neutral
knp qris merchant cair sampe hari baru cair lapor terus shopee nya kali dana tahan kalo merchant lain selalu aman bayar tepat waktu hari cair kpd pihak,27,,"{'label': 'neutral', 'score': 0.8805496096611023}",neutral
kaaa udh balik pulih saldo nya,6,,"{'label': 'neutral', 'score': 0.998647153377533}",neutral
iklan kalian sering masuk beranda hape kurang kerja aja ganggu bgt iklan kalian anjing,14,,"{'label': 'negative', 'score': 0.9999209642410278}",negative
neh bantu list pak usaha jadi sakit masyarakat monggo klo mau nambahin biar bantu pak presiden sekian terima kasih,19,,"{'label': 'negative', 'score': 0.9998785257339478}",negative
kak maaf kait kendala pesan kamu alami dpt aku bantu kece kendala kamu mohon hubung aku lalu yaa terima kasih,20,,"{'label': 'neutral', 'score': 0.9998887777328491}",neutral
hai kak jangan khawatir aku langsung luncur kamu nihh mohon sedia tunggu sehat selalu,14,,"{'label': 'neutral', 'score': 0.8334572315216064}",neutral
aku top saldo shopeepay bank beberapa jam lalu blm masuk,10,,"{'label': 'neutral', 'score': 0.9998931884765625}",neutral
hai kak maaf buat kamu nyaman kait kendala kamu alami aku bantu yuk infoin aku detail kendala kamu social media sehat selalu,22,,"{'label': 'neutral', 'score': 0.9991493225097656}",neutral
kak maaf kait kendala pesan kamu alami dpt aku bantu kece kendala kamu mohon hubung aku lalu yaa terima kasih,20,,"{'label': 'neutral', 'score': 0.9998887777328491}",neutral
curi data darimana,3,,"{'label': 'negative', 'score': 0.9996947050094604}",negative
stop spam telfon sangkut gak nyantumin nomor jadi kontak darurat jadi kalian nomor darimana,14,,"{'label': 'negative', 'score': 0.9998605251312256}",negative
hai kak birth f venus jangan khawatir aku langsung luncur kamu nihh mohon sedia tunggu sehat selalu,17,,"{'label': 'positive', 'score': 0.8209349513053894}",positive
gue malah jadi keinget top shopee pay smpe skrng isi pdhal udah tarik rekening nya lumayan banget rebu mah jujur udah cape ngurus lewat apk masalah malah saldo gue tilep,30,,"{'label': 'negative', 'score': 0.9998956918716431}",negative
laku buat top lewat idm kok tdi aku ttp kena biaya admin,12,,"{'label': 'negative', 'score': 0.9983566403388977}",negative
fitur transfer antar bank guna banget kali mau kirim uang sama ibu gak perlu antri atm dekat,17,,"{'label': 'positive', 'score': 0.9980034232139587}",positive
shopee skrg banyak tekan seller mulai biaya admin tinggi amp,10,,"{'label': 'negative', 'score': 0.8102602958679199}",negative
fitur favorit shopeepay qris fitur sering pakai sekarang butuh bayar aku milih utk gak pakai uang tunai pakai qris praktis tingkat aman jamin,23,,"{'label': 'positive', 'score': 0.9998940229415894}",positive
fitur top pulsa data internet amp,6,,"{'label': 'neutral', 'score': 0.9998680353164673}",neutral
cek apa apa minimal biaya admin,6,,"{'label': 'neutral', 'score': 0.999889612197876}",neutral
fitur favorit qris manfaat banget hari kalo mau beli makan apapaun tiap merchant jadi mudah praktis cepat andal banget emang shopeepay,21,,"{'label': 'positive', 'score': 0.999955415725708}",positive
hai kak maaf bgt udah buat nyaman kait dpt guna metode bayar spaylater aku infoin pasti kakak selalu bayar tagih tepat waktu aku bantu kece detail kendala lalu sosial media tunggu,31,,"{'label': 'neutral', 'score': 0.999427080154419}",neutral
fitur qris favorite sih mudah bgt kalau pas keluar bawa uang cash bayar jadi cepat tinggal scan ajah lgsg beres tambah sekarang tarik tunai indomaret makin keren ajah,28,,"{'label': 'positive', 'score': 0.9999537467956543}",positive
